index,North,South,West,East,ND,SD,WD,ED
1,,2,,,,3,,
2,1,,7,,3,,3,
3,,,8,,,,3,
4,,5,,,,3,,
5,4,,10,,3,,3,
6,,7,11,,,3,3,
7,6,,,2,3,,,3
8,,9,,3,,3,,3
9,8,10,14,,3,3,3,
10,9,,,5,3,,,3
11,,12,16,6,,3,3,3
12,11,,17,,3,,3,
13,,14,18,,,3,3,
14,13,15,,9,3,3,,3
15,14,,,,3,,,
16,,,,11,,,,3
17,,18,,12,,3,,3
18,17,,23,13,3,,3,3
19,,20,24,,,3,3,
20,19,,25,,3,,3,
21,,22,26,,,3,3,
22,21,23,,,3,3,,
23,22,24,,18,3,3,,3
24,23,,,19,3,,,3
25,,,30,20,,,3,3
26,,27,,21,,3,,3
27,26,28,32,,3,3,3,
28,27,,33,,3,,3,
29,,30,34,,,3,3,
30,29,,,25,3,,,3
31,,32,,,,3,,
32,31,,,27,3,,,3
33,,,,28,,,,3
34,,35,,29,,3,,3
35,34,,,,3,,,
